stagione,teamId,providerId,shortName,officialName,acronymName,stat__AllenatoreDiffidato,stat__AllenatoreSqualificato,stat__AssistVincenti,stat__AvgNSprint,stat__CrossSbagliati,stat__GoalFattiNeiPrimi15Min1Tempo,stat__GoalFattiNeiPrimi15Min2Tempo,stat__GoalFattiNeiSec15Min1Tempo,stat__GoalFattiNeiSec15Min2Tempo,stat__GoalFattiNeiTerzi15Min1Tempo,stat__GoalFattiNeiTerzi15Min2Tempo,stat__GoalSubitiNeiPrimi15Min1Tempo,stat__GoalSubitiNeiPrimi15Min2Tempo,stat__GoalSubitiNeiSec15Min1Tempo,stat__GoalSubitiNeiSec15Min2Tempo,stat__GoalSubitiNeiTerzi15Min1Tempo,stat__GoalSubitiNeiTerzi15Min2Tempo,stat__KmFatti,stat__MEDIAAMMONIZ,stat__MEDIAESPLUSI,stat__MEDIATIRI,stat__MEDIFALLSUBI,stat__MEDIGOALFATT,stat__MEDIPALLPERS,stat__MEDIPALLRECU,stat__MediaDoppieAmmonizioni,stat__MediaKmFatti,stat__PALLEPERSE,stat__POSCLS,stat__PaliSubiti,stat__ParateDecisive,stat__PuntiCls,stat__TIRIFUORI,stat__TiriResp,stat__TotaleAttacchi,stat__XGEfficiency,stat__Xg,stat__accurate-forward-pass,stat__accurate-long-balls,stat__accurate-pass,stat__accurate-pass-percentage,stat__accurate-shooting-percentage,stat__aerial-duels-won-perc,stat__assists,stat__average-distance-covered-high-intensity-running,stat__average-distance-covered-jogging,stat__average-distance-covered-low-intensity-running,stat__average-distance-covered-sprinting,stat__average-distance-covered-walking,stat__average-possession,stat__average-possession-time,stat__avg-distance-covered,stat__away-draws,stat__away-goals-conceded,stat__away-goals-scored,stat__away-losses,stat__away-wins,stat__chances-created,stat__corner-taken,stat__corners,stat__cross-attempts,stat__crosses-complete-percentage,stat__defender-goals,stat__duels-won-perc,stat__forward-goals,stat__fouls-committed,stat__fouls-suffered,stat__games-played,stat__goalkeeper-saves,stat__goals,stat__goals-against,stat__goals-free-kick,stat__headed-goals,stat__home-draws,stat__home-goals-conceded,stat__home-goals-scored,stat__home-losses,stat__home-wins,stat__interception,stat__long-ball-percentage,stat__long-pass-attempts,stat__long-passes-successful,stat__medium-passes-successful,stat__midfielder-goals,stat__on-target-scoring-attempts,stat__passes-accuracy,stat__penalty-conceded,stat__penalty-kick-goals,stat__penalty-kick-percentage,stat__penalty-kick-taken,stat__red-cards,stat__short-pass-attempts,stat__shots-faced,stat__shotsOnGoalPerc,stat__tackle,stat__tackle-percentage,stat__tackles-won-perc,stat__total-attacking-assist,stat__total-distance-covered,stat__total-distance-covered-high-intensity-running,stat__total-distance-covered-jogging,stat__total-distance-covered-low-intensity-running,stat__total-distance-covered-sprinting,stat__total-distance-covered-walking,stat__total-draws,stat__total-losses,stat__total-offside,stat__total-pass,stat__total-points,stat__total-saves,stat__total-scoring-attempts,stat__total-sub-goals,stat__total-successful-final-third-pass,stat__total-tackles,stat__total-wins,stat__yellow-cards,stat__yellow-red-cards,stat__Aerial Duels,stat__Aerial Duels lost,stat__Aerial Duels won,stat__Attempts from Set Pieces,stat__Away Goals,stat__Blocked Shots,stat__Blocks,stat__Catches,stat__Clean Sheets,stat__Clearances Off the Line,stat__Corners Taken (incl short corners),stat__Corners Won,stat__Crossing Accuracy,stat__Drops,stat__Duels,stat__Duels lost,stat__Duels won,stat__Foul Attempted Tackle,stat__Foul Won Penalty,stat__GK Successful Distribution,stat__GK Unsuccessful Distribution,stat__Games Played,stat__Goal Assists,stat__Goal Conversion,stat__Goal Kicks,stat__Goals,stat__Goals Conceded,stat__Goals Conceded Inside Box,stat__Goals Conceded Outside Box,stat__Goals from Inside Box,stat__Goals from Outside Box,stat__Ground Duels,stat__Ground Duels lost,stat__Ground Duels won,stat__Handballs conceded,stat__Headed Goals,stat__Hit Woodwork,stat__Home Goals,stat__Index,stat__Interceptions,stat__Key Passes (Attempt Assists),stat__Last Player Tackle,stat__Left Foot Goals,stat__Offsides,stat__Open Play Passes,stat__Other Goals,stat__Overruns,stat__Own Goals Accrued,stat__Own Goals Conceded,stat__Passing % Opp Half,stat__Passing Accuracy,stat__Penalties Conceded,stat__Penalties Off Target,stat__Penalties Saved,stat__Penalties Taken,stat__Penalty Goals,stat__Penalty Goals Conceded,stat__Points Dropped from Winning Positions,stat__Points Gained from Losing Positions,stat__Possession Percentage,stat__PutThrough/Blocked Distribution,stat__PutThrough/Blocked Distribution Won,stat__Recoveries,stat__Red Card - 2nd Yellow,stat__Right Foot Goals,stat__Set Pieces Goals,stat__Shooting Accuracy,stat__Shots Off Target (inc woodwork),stat__Shots On Conceded Inside Box,stat__Shots On Conceded Outside Box,stat__Shots On Target ( inc goals ),stat__Straight Red Cards,stat__Successful Corners into Box,stat__Successful Crosses & Corners,stat__Successful Crosses open play,stat__Successful Dribbles,stat__Successful Launches,stat__Successful Lay-offs,stat__Successful Long Passes,stat__Successful Open Play Passes,stat__Successful Passes Opposition Half,stat__Successful Passes Own Half,stat__Successful Short Passes,stat__Tackle Success,stat__Tackles Lost,stat__Tackles Won,stat__Throw Ins to Opposition Player,stat__Throw Ins to Own Player,stat__Times Tackled,stat__Total Clearances,stat__Total Fouls Conceded,stat__Total Fouls Won,stat__Total Losses Of Possession,stat__Total Passes,stat__Total Red Cards,stat__Total Shots,stat__Total Shots Conceded,stat__Total Successful Passes ( Excl Crosses & Corners ) ,stat__Total Unsuccessful Passes ( Excl Crosses & Corners ),stat__Unsuccessful Corners into Box,stat__Unsuccessful Crosses & Corners,stat__Unsuccessful Crosses open play,stat__Unsuccessful Dribbles,stat__Unsuccessful Launches,stat__Unsuccessful Long Passes,stat__Unsuccessful Passes Opposition Half,stat__Unsuccessful Passes Own Half,stat__Unsuccessful Short Passes,stat__Unsuccessful lay-offs,stat__Yellow Cards,stat__Clean sheets,stat__Set Piece Goals,stat__Total Successful Passes ( Excl Crosses & Corners ),stat__Total Tackles,stat__accurateBackwardPass,stat__accurateBoxEntryPass,stat__accurateBoxEntryPassPerc,stat__accurateCornerCross,stat__accurateCornerCrossPerc,stat__accurateCrossAvg,stat__accurateCrossConceded,stat__accurateCutBackPass,stat__accurateDefHalfBackwardPass,stat__accurateDefHalfForwardPass,stat__accurateDefHalfHorizPass,stat__accurateEarlyCross,stat__accurateEarlyCrossFromLeft,stat__accurateEarlyCrossFromLeftPerc,stat__accurateEarlyCrossFromRight,stat__accurateEarlyCrossFromRightPerc,stat__accurateEarlyCrossPerc,stat__accurateForwardPassPerc,stat__accurateFreeKickCross,stat__accurateFreeKickCrossPerc,stat__accurateHorizPass,stat__accurateLateCross,stat__accurateLateCrossFromLeft,stat__accurateLateCrossFromLeftPerc,stat__accurateLateCrossFromRight,stat__accurateLateCrossFromRightPerc,stat__accurateLateCrossPerc,stat__accurateOffHalfBackwardPass,stat__accurateOffHalfForwardPass,stat__accurateOffHalfHorizPass,stat__accurateOffHalfPassPerc,stat__accurateOffThirdBackwardPass,stat__accurateOffThirdForwardPass,stat__accurateOffThirdHorizPass,stat__accurateOffThirdPassPerc,stat__accurateOpenPlayCrossConceded,stat__accurateOpenPlayCrossFromLeft,stat__accurateOpenPlayCrossFromLeftPerc,stat__accurateOpenPlayCrossFromRight,stat__accurateOpenPlayCrossFromRightPerc,stat__accurateOpenPlayCrossPerc,stat__accuratePassAvg,stat__accurateSetPieceCross,stat__accurateSetPieceCrossPerc,stat__accurateSwitchPass,stat__accurateThroughPass,stat__accurateThroughPassConceded,stat__backwardPass,stat__bigChance,stat__bigChanceConvert,stat__bigChanceConvertPerc,stat__bigChanceSquander,stat__chanceCreated,stat__consecutiveGoals,stat__consecutiveWins,stat__cornerCross,stat__cornerGoal,stat__cornerGoalConceded,stat__cornerKickAvg,stat__cornerKickConceded,stat__cornerKickCrossConceded,stat__cornerKickPassConceded,stat__cornerPass,stat__cornerShots,stat__cornerShotsConceded,stat__cutBackPass,stat__defHalfAerialDuels,stat__defHalfAerialDuelsLost,stat__defHalfAerialDuelsWon,stat__defHalfAerialDuelsWonPerc,stat__defHalfBackwardPass,stat__defHalfBallActions,stat__defHalfBallPossessionPerc,stat__defHalfBallsPlayed,stat__defHalfBallsPlayedConceded,stat__defHalfDuels,stat__defHalfDuelsLost,stat__defHalfDuelsWon,stat__defHalfForwardPass,stat__defHalfGroundDuels,stat__defHalfGroundDuelsLost,stat__defHalfGroundDuelsWon,stat__defHalfGroundDuelsWonPerc,stat__defHalfHorizPass,stat__defHalfPass,stat__defHalfPassConceded,stat__defHalfTotalDuelsWonPerc,stat__defRecovery,stat__defTurnover,stat__earlyCross,stat__earlyCrossConceded,stat__earlyCrossFromLeft,stat__earlyCrossFromRight,stat__effectiveTime,stat__expectedGoalAgainst,stat__expectedGoals,stat__failTackle,stat__failThrowIn,stat__fieldTilt,stat__footClearance,stat__forwardPass,stat__foulCommitedAvg,stat__foulHolding,stat__foulOffsideAvg,stat__foulPushing,stat__foulSufferedAvg,stat__freeKick,stat__freeKickConceded,stat__freeKickCrossConceded,stat__freeKickDanger,stat__freeKickGoalConceded,stat__freeKickPass,stat__freeKickShotConceded,stat__freeKickShots,stat__freeKickShotsConceded,stat__freekickCross,stat__goalFromOpenPlayCross,stat__goalHeadConceded,stat__goalLeftConceded,stat__goalRightConceded,stat__goalsFromOpenPlayCrossConceded,stat__goalsPerc,stat__groundDuelsWonPerc,stat__headClearance,stat__highClaim,stat__horizPass,stat__initLosingPos,stat__initWinningPos,stat__keyPassAvg,stat__lateCross,stat__lateCrossConceded,stat__lateCrossFromLeft,stat__lateCrossFromRight,stat__lowClaim,stat__minutes,stat__offHalfAerialDuels,stat__offHalfAerialDuelsLost,stat__offHalfAerialDuelsWon,stat__offHalfAerialDuelsWonPerc,stat__offHalfBackwardPass,stat__offHalfBallActions,stat__offHalfBallPossessionPerc,stat__offHalfBallsPlayed,stat__offHalfBallsPlayedConceded,stat__offHalfCenterBallsPlayed,stat__offHalfCenterBallsPlayedPerc,stat__offHalfDuels,stat__offHalfDuelsLost,stat__offHalfDuelsWon,stat__offHalfDuelsWonPerc,stat__offHalfForwardPass,stat__offHalfGroundDuels,stat__offHalfGroundDuelsLost,stat__offHalfGroundDuelsWon,stat__offHalfGroundDuelsWonPerc,stat__offHalfHorizPass,stat__offHalfLeftBallsPlayed,stat__offHalfLeftBallsPlayedPerc,stat__offHalfPass,stat__offHalfPassConceded,stat__offHalfRightBallsPlayed,stat__offHalfRightBallsPlayedPerc,stat__offRecovery,stat__offThirdBackwardPass,stat__offThirdBallActions,stat__offThirdBallsPlayed,stat__offThirdBallsPlayedConceded,stat__offThirdForwardPass,stat__offThirdHorizPass,stat__offThirdPass,stat__offThirdPassConceded,stat__offTurnover,stat__openPlayCross,stat__openPlayCrossConceded,stat__openPlayCrossFromLeft,stat__openPlayCrossFromRight,stat__openPlayGoal,stat__openPlayGoalConceded,stat__openPlayShots,stat__openPlayShotsConceded,stat__oppBoxBallsPlayed,stat__oppBoxBallsPlayedConceded,stat__oppBoxBallsPlayedConcededPerc,stat__oppBoxBallsPlayedPerc,stat__penaltyFoul,stat__penaltyMissed,stat__recoveryPerc,stat__saveFromInsideBox,stat__saveFromOutsideBox,stat__setPieceCross,stat__setPieceGoal,stat__setPieceGoalConceded,stat__setPiecePass,stat__setPieceShots,stat__setPieceShotsConceded,stat__shortPass,stat__shotsBlockedAvg,stat__shotsCrossbar,stat__shotsCrossbarConceded,stat__shotsFailed,stat__shotsInsideBox,stat__shotsInsideBoxConceded,stat__shotsOffGoalAvg,stat__shotsOffGoalConceded,stat__shotsOnFrameConceded,stat__shotsOnGoalAvg,stat__shotsOnGoalConceded,stat__shotsOutsideBox,stat__shotsOutsideBoxConceded,stat__shotsPostConceded,stat__shotsPosts,stat__shotsSaved,stat__smartPass,stat__subsInTotalGoal,stat__succDribblingPerc,stat__succThrowIn,stat__throughPass,stat__throwIn,stat__throwInCross,stat__timeAhead,stat__timeAheadPerc,stat__timeBehind,stat__timeBehindPerc,stat__timeLeveled,stat__timeLeveledPerc,stat__totalAssistAvg,stat__totalBallActions,stat__totalBallsPlayed,stat__totalBallsPlayedConceded,stat__totalBoxEntryPass,stat__totalCrossAvg,stat__totalCrossConceded,stat__totalCrossbar,stat__totalCrossbarConceded,stat__totalDribblingAvg,stat__totalGoalAvg,stat__totalGoalConcededAvg,stat__totalOnFrameAvg,stat__totalOnFrameConceded,stat__totalPassAvg,stat__totalPassConceded,stat__totalPost,stat__totalPostConceded,stat__totalRecoveryAvg,stat__totalSetPiece,stat__totalShotsAvg,stat__totalShotsHead,stat__totalShotsLeft,stat__totalShotsMissed,stat__totalShotsRight,stat__totalSwitchPass,stat__turnoverPass,stat__turnoverPerc,stat__unbeatenStreak,stat__unbeatenStreakAway,stat__unbeatenStreakHome
2017-18,serie-a::Football_Team::932436fc26554d5b8348826cbefd28ab,emg:Team:CHIEVO|opta:Team:4mxe5plwgr0m363hvpm56wd4c,Chievoverona,Chievoverona,CHI,0,0,16,299.026,212,4,7,5,8,4,8,8,9,7,9,10,16,4211.4,1.92,0.08,8.18,11.53,0.95,31.42,25.97,0.03,110.826,1194,13,14,28,40,143,0,754,0,0,0,0,0,0,54,0,70,0,0,0,0,0,0,0,0,4,35,14,12,3,193,147,147,59,0,0,0,0,455,438,38,152,36,59,0,36,6,24,22,6,7,987,0,0,0,0,0,168,0,7,1,50,2,3,0,0,0,0,0,0,70,0,0,0,0,0,0,10,18,102,522,40,0,311,0,0,0,10,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::50113065ec9f47da89bd0663627bdab3,opta:Team:1v6yzccpl159wy8jsz2pk62y0,Crotone,Crotone,CRO,0,0,20,281.184,192,5,5,8,9,5,8,9,9,11,11,15,11,4151.07,1.71,0.03,8.39,12.29,1.05,33.32,27.03,0.03,109.238,1266,18,14,27,35,150,0,684,0,0,0,0,0,0,53,0,74,0,0,0,0,0,0,0,0,2,41,17,14,3,201,134,134,52,0,0,0,0,492,467,38,154,40,66,0,40,6,25,23,7,6,1027,0,0,0,0,0,169,0,8,2,67,3,1,0,0,0,0,0,0,74,0,0,0,0,0,0,8,21,85,401,35,0,319,0,0,0,9,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::5bce12d5bd864c2297695d970f92576d,opta:Team:4raiad4l2j5lkfaz92pk4osb,Fiorentina,Fiorentina,FIO,0,0,30,300.421,182,8,7,9,11,9,10,4,11,8,7,10,6,4228.58,2.21,0.05,12.97,10.66,1.42,32.08,28.89,0.08,111.278,1219,8,13,28,57,255,0,1015,0,0,0,0,0,0,48,0,110,0,0,0,0,0,0,0,0,4,24,27,7,8,303,210,210,60,0,0,0,0,531,405,38,121,54,46,0,54,5,22,27,6,8,1098,0,0,0,0,0,238,0,3,7,88,8,2,0,0,0,0,0,0,110,0,0,0,0,0,0,9,13,84,455,57,0,493,0,0,0,16,84,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::8c7aa94d22f44738951748e2ccdf319a,opta:Team:4kumqzwifv478caxed8zywlh3,Genoa,Genoa,GEN,0,0,19,285.447,198,7,4,2,7,3,10,4,10,7,10,3,9,4146.44,2.03,0.13,8.95,12.32,0.87,35.76,28.58,0,109.116,1359,12,12,23,41,168,0,869,0,0,0,0,0,0,51,0,93,0,0,0,0,0,0,0,0,5,16,10,9,5,226,183,183,55,0,0,0,0,539,468,38,140,33,43,0,33,3,27,23,10,6,1086,0,0,0,0,0,172,0,4,4,80,5,5,0,0,0,0,0,0,93,0,0,0,0,0,0,8,19,91,444,41,0,340,0,0,0,11,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::b7421caff23448c49134fa4f9095ee09,opta:Team:3vo5mpj7catp66nrwwqiuhuup,Inter,Internazionale,INT,0,0,30,332.236,326,8,14,11,9,7,17,4,5,2,4,7,8,4247.01,1.82,0.03,12.66,10.26,1.74,36.58,29.24,0,111.763,1390,4,14,28,72,203,0,1201,0,0,0,0,0,0,58,0,135,0,0,0,0,0,0,0,0,7,14,29,3,9,349,289,289,52,0,0,0,0,434,390,38,100,66,30,0,66,5,16,37,3,11,1111,0,0,0,0,0,278,0,2,6,86,7,1,0,0,0,0,0,0,135,0,0,0,0,0,0,12,6,94,674,72,0,481,0,0,0,20,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::0ae9210dce6f4f9b9d50aeeb19b0d371,opta:Team:bqbbqm98ud8obe45ds9ohgyrd,Juventus,Juventus,JUV,0,0,51,272.368,181,9,15,18,18,8,18,3,8,4,4,2,3,4126.04,1.68,0,11.5,12.61,2.26,37.08,26.42,0.03,108.58,1409,1,6,15,95,177,0,1017,0,0,0,0,0,0,59,0,127,0,0,0,0,0,0,0,0,4,16,41,1,14,307,186,186,57,0,0,0,0,416,479,38,85,86,24,0,86,1,8,45,2,16,1004,0,0,0,0,0,260,0,4,4,50,8,0,0,0,0,0,0,0,127,0,0,0,0,0,0,5,3,81,425,95,0,437,0,0,0,30,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::fe6490f2b16e45be9956a1cd04aaf3a2,opta:Team:btcy9nra9ak4m22ovr2ia6m5v,Lazio,Lazio,LAZ,0,0,54,290.684,194,10,17,16,10,16,20,5,17,11,6,4,6,4169.88,1.92,0.11,12.37,8.82,2.34,36.47,29.68,0.08,109.733,1386,5,13,28,72,195,0,1133,0,0,0,0,0,0,59,0,127,0,0,0,0,0,0,0,0,4,28,44,3,12,347,217,217,60,0,0,0,0,421,335,38,124,89,49,0,89,5,21,45,5,9,1128,0,0,0,0,0,275,0,10,9,82,11,4,0,0,0,0,0,0,127,0,0,0,0,0,0,9,8,97,486,72,0,470,0,0,0,21,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::d0867ddf777c41789ca282b8276002b0,opta:Team:9dntj5dioj5ex52yrgwzxrq9l,Milan,Milan,MIL,0,0,29,285.421,255,10,11,6,8,12,9,2,5,8,11,6,10,4106.33,1.76,0.08,13.26,12.26,1.47,34.97,26.32,0.11,108.061,1329,6,10,15,64,199,0,1180,0,0,0,0,0,0,61,0,114,0,0,0,0,0,0,0,0,5,26,31,6,8,314,243,243,54,0,0,0,0,472,466,38,99,56,42,0,56,5,16,25,4,10,1000,0,0,0,0,0,305,0,3,4,67,6,3,0,0,0,0,0,0,114,0,0,0,0,0,0,10,10,87,555,64,0,504,0,0,0,18,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::f791dab8f0e4449e9884dd8dbd42dbcc,opta:Team:gi0l1habji5hpgar77dl5jqe,Napoli,Napoli,NAP,0,0,40,369.289,242,9,11,12,17,14,14,8,2,4,4,3,8,4222.33,1.47,0.05,14.42,9.39,2.03,42.47,29,0.03,111.113,1614,2,11,20,91,231,0,1199,0,0,0,0,0,0,58,0,159,0,0,0,0,0,0,0,0,4,11,34,1,14,372,241,241,49,0,0,0,0,338,357,38,82,77,29,0,77,3,18,43,2,14,1102,0,0,0,0,0,317,0,2,6,75,8,2,0,0,0,0,0,0,159,0,0,0,0,0,0,7,3,82,470,91,0,548,0,0,0,28,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,serie-a::Football_Team::8ddc09c1aa73448da2dff953edd95d82,opta:Team:2tk2l9sgktwc9jhzqdd4mpdtb,Roma,Roma,ROM,0,0,38,317.394,273,8,12,8,12,12,9,5,2,4,5,3,9,4065.95,1.21,0.08,13.39,11.11,1.61,38.16,31.03,0.03,106.998,1450,3,11,26,77,235,0,1257,0,0,0,0,0,0,54,0,137,0,0,0,0,0,0,0,0,6,9,30,1,12,353,262,262,56,0,0,0,0,388,422,38,119,61,28,0,61,2,19,31,6,11,1179,0,0,0,0,0,274,0,5,3,50,6,3,0,0,0,0,0,0,137,0,0,0,0,0,0,8,7,72,626,77,0,509,0,0,0,23,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
